;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2274,492274,297.0,998.5026252,3.36196170101,36.0,0.0,7.0,29.0,107.01533501,0.0,0.0,7.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,45.01189343,26.00344158,78624,0.0,0.0,0.0,49,UTAH
2275,492275,461.0,1337.200411,2.90065165076,32.0,5.0,5.0,22.0,118.01771633,5.0,0.0,3.0,2.0,0.0,1.0,0.0,21.0,0.0,0.0,48.01268633,38.00503,78624,0.0,0.0,0.0,49,UTAH
2276,492276,1.0,1.0,1.0,1858.0,140.0,733.0,985.0,1858.0,140.0,0.0,209.0,524.0,144.0,46.0,250.0,545.0,0.0,0.0,0.0,0.0,78624,0.0,0.0,0.0,49,UTAH
2277,492277,223.0,741.2197402,3.32385533722,0.0,0.0,0.0,0.0,25.00705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,5.001321493,19.002515,78624,0.0,0.0,0.0,49,UTAH
2278,492278,1099.0,3624.088858,3.29762407461,294.0,14.0,81.0,199.0,514.04561231,14.0,0.0,61.0,20.0,23.0,24.0,54.0,98.0,0.0,0.0,125.0330373,95.01257501,78624,1000.0,0.0,0.0,49,UTAH
2279,492279,225.0,694.8388119,3.08817249733,751.0,25.0,429.0,297.0,770.002515,25.0,0.0,291.0,138.0,36.0,31.0,0.0,230.0,0.0,0.0,0.0,19.002515,60270,0.0,0.0,0.0,49,UTAH
2280,492280,276.0,762.2224247,2.76167545181,370.0,73.0,56.0,241.0,394.00317684,34.0,39.0,48.0,8.0,37.0,170.0,3.0,31.0,0.0,0.0,0.0,24.00317684,60270,0.0,0.0,0.0,49,UTAH
2281,492281,5.0,7.00089483,1.400178966,4412.0,142.0,2293.0,1977.0,4412.0,142.0,0.0,2091.0,202.0,499.0,560.0,183.0,735.0,0.0,0.0,0.0,0.0,78624,0.0,36.0,254.0,49,UTAH
2282,492282,624.0,1634.708943,2.61972587019,1.0,0.0,0.0,1.0,195.047102127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.003216727,0.0,139.0367375,54.0071479,46071,0.0,0.0,0.0,49,UTAH
2283,492283,86.0,266.9091154,3.10359436512,0.0,0.0,0.0,0.0,116.047449742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019300362,0.0,103.0272228,7.00092658,78624,0.0,0.0,0.0,49,UTAH
2284,492284,15.0,42.00536898,2.800357932,134.0,2.0,32.0,100.0,183.015771126,1.0,1.0,13.0,19.0,6.0,15.0,61.0,18.0,1.003216727,0.0,47.01242203,1.000132369,46071,0.0,0.0,0.0,49,UTAH
2285,492285,328.0,1154.272535,3.51912358232,49.0,1.0,12.0,36.0,77.00370632,1.0,0.0,0.0,12.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0,28.00370632,60104,515.0,0.0,0.0,49,UTAH
2286,492286,296.0,975.749717,3.29645174662,403.0,157.0,1.0,245.0,517.02669985,43.0,114.0,0.0,1.0,2.0,10.0,72.0,161.0,0.0,0.0,88.02325827,26.00344158,57819,0.0,0.0,0.0,49,UTAH
2287,492287,353.0,1092.139594,3.09387986969,1692.0,114.0,490.0,1088.0,1723.00423536,112.0,2.0,4.0,486.0,486.0,50.0,139.0,413.0,0.0,0.0,1.000264299,30.00397106,42479,0.0,0.0,0.0,49,UTAH
2288,492288,553.0,1947.998987,3.52260214647,131.0,1.0,8.0,122.0,179.00635369,0.0,1.0,0.0,8.0,0.0,72.0,18.0,32.0,0.0,0.0,0.0,48.00635369,63155,633.0,0.0,0.0,49,UTAH
2289,492289,461.0,1480.689257,3.211907282,669.0,260.0,210.0,199.0,715.006880531,109.0,151.0,210.0,0.0,11.0,8.0,20.0,160.0,0.0,0.0,6.001585791,40.00529474,66509,0.0,0.0,0.0,49,UTAH
2290,492290,992.0,2928.374934,2.95199086089,1702.0,568.0,32.0,1102.0,1789.01164799,442.0,126.0,10.0,22.0,162.0,167.0,149.0,624.0,0.0,0.0,1.000264299,86.01138369,48574,0.0,0.0,0.0,49,UTAH
2291,492291,693.0,2292.793057,3.30850368975,3381.0,176.0,241.0,2964.0,3576.04362241,129.0,47.0,109.0,132.0,168.0,426.0,1288.0,1082.0,0.0,0.0,135.0356803,60.00794211,51220,0.0,0.0,0.0,49,UTAH
2292,492292,771.0,2426.685171,3.14745158366,671.0,388.0,21.0,262.0,747.011247377,289.0,99.0,12.0,9.0,12.0,67.0,38.0,145.0,0.0,0.0,9.002378687,67.00886869,50605,0.0,0.0,0.0,49,UTAH
2293,492293,630.0,1923.495855,3.05316802381,225.0,20.0,16.0,189.0,279.0071479,19.0,1.0,3.0,13.0,20.0,86.0,39.0,44.0,0.0,0.0,0.0,54.0071479,38052,0.0,874.0,0.0,49,UTAH
2294,492294,516.0,1450.336488,2.81072962791,956.0,443.0,14.0,499.0,1017.00847027,376.0,67.0,0.0,14.0,47.0,5.0,136.0,311.0,0.0,0.0,3.000792896,58.00767737,42104,0.0,0.0,0.0,49,UTAH
2295,492295,877.0,2812.609498,3.2070803854,653.0,52.0,222.0,379.0,788.02565362,51.0,1.0,26.0,196.0,5.0,40.0,178.0,156.0,0.0,0.0,59.01559361,76.01006001,45844,0.0,12.0,49.0,49,UTAH
2296,492296,421.0,1219.905924,2.89763877435,1464.0,11.0,15.0,1438.0,1500.00476527,10.0,1.0,1.0,14.0,90.0,359.0,931.0,58.0,0.0,0.0,0.0,36.00476527,45065,889.0,0.0,0.0,49,UTAH
2297,492297,789.0,1997.00525,2.5310586185,2710.0,634.0,66.0,2010.0,2779.00926536,308.0,326.0,3.0,63.0,486.0,113.0,165.0,1246.0,0.0,0.0,1.000264299,68.00900106,39785,0.0,0.0,0.0,49,UTAH
2298,492298,327.0,1096.245089,3.35243146483,896.0,226.0,78.0,592.0,925.00383869,144.0,82.0,2.0,76.0,35.0,28.0,249.0,280.0,0.0,0.0,0.0,29.00383869,75328,0.0,4.0,7.0,49,UTAH
2299,492299,636.0,2199.156089,3.45779259277,73.0,1.0,4.0,68.0,128.00728027,0.0,1.0,4.0,0.0,26.0,40.0,0.0,2.0,0.0,0.0,0.0,55.00728027,77060,682.0,0.0,0.0,49,UTAH
2300,492300,733.0,2655.964476,3.62341674761,0.0,0.0,0.0,0.0,69.009925011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001585791,63.00833922,91766,0.0,0.0,0.0,49,UTAH
2301,492301,187.0,608.2027384,3.25242106096,12.0,0.0,0.0,12.0,88.01797581,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,60.01585791,16.0021179,102176,0.0,0.0,0.0,49,UTAH
2302,492302,475.0,1504.317277,3.16698374105,415.0,145.0,19.0,251.0,456.00542711,88.0,57.0,19.0,0.0,23.0,56.0,50.0,122.0,0.0,0.0,0.0,41.00542711,63275,468.0,0.0,0.0,49,UTAH
2303,492303,304.0,989.7515066,3.25576153487,217.0,5.0,22.0,190.0,243.00344158,5.0,0.0,22.0,0.0,19.0,166.0,0.0,5.0,0.0,0.0,0.0,26.00344158,76649,0.0,0.0,1432.0,49,UTAH
2304,492304,110.0,364.921643,3.31746948182,3536.0,136.0,15.0,3385.0,3546.00132369,127.0,9.0,0.0,15.0,1944.0,73.0,71.0,1297.0,0.0,0.0,0.0,10.00132369,76649,0.0,0.0,0.0,49,UTAH
2305,492305,761.0,2169.402286,2.85072573719,848.0,283.0,20.0,545.0,1001.03173029,234.0,49.0,11.0,9.0,9.0,92.0,31.0,413.0,0.0,0.0,87.02299397,66.00873632,19293,0.0,0.0,0.0,49,UTAH
2306,492306,642.0,1954.12477,3.04380805296,17.0,4.0,0.0,13.0,91.01230194,4.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,19.00502167,55.00728027,45087,0.0,0.0,0.0,49,UTAH
2307,492307,367.0,1289.039761,3.51236992098,234.0,1.0,3.0,230.0,270.005292984,1.0,0.0,0.0,3.0,77.0,132.0,0.0,21.0,0.0,0.0,4.001057194,32.00423579,68766,696.0,1228.0,0.0,49,UTAH
2308,492308,632.0,2184.279187,3.45613795411,556.0,69.0,10.0,477.0,614.008073166,46.0,23.0,0.0,10.0,88.0,60.0,216.0,113.0,0.0,0.0,3.000792896,55.00728027,81308,650.0,0.0,0.0,49,UTAH
2309,492309,579.0,1570.824292,2.71299532297,325.0,152.0,9.0,164.0,397.01230106,131.0,21.0,0.0,9.0,6.0,4.0,3.0,151.0,0.0,0.0,21.00555027,51.00675079,29976,0.0,0.0,0.0,49,UTAH
2310,492310,902.0,2662.090259,2.95131957761,415.0,2.0,0.0,413.0,513.01561071,1.0,1.0,0.0,0.0,7.0,70.0,118.0,218.0,0.0,0.0,20.00528597,78.01032474,34523,447.0,0.0,0.0,49,UTAH
2311,492311,515.0,1595.328909,3.09772603689,583.0,1.0,14.0,568.0,627.00582421,0.0,1.0,1.0,13.0,96.0,74.0,55.0,343.0,0.0,0.0,0.0,44.00582421,66590,0.0,0.0,0.0,49,UTAH
2312,492312,435.0,1455.311013,3.34554255862,482.0,241.0,1.0,240.0,520.00503,239.0,2.0,1.0,0.0,41.0,28.0,13.0,158.0,0.0,0.0,0.0,38.00503,69628,0.0,0.0,0.0,49,UTAH
2313,492313,78.0,276.5353458,3.54532494615,384.0,2.0,6.0,376.0,391.00092658,1.0,1.0,1.0,5.0,1.0,34.0,274.0,67.0,0.0,0.0,0.0,7.00092658,71953,0.0,0.0,0.0,49,UTAH
2314,492314,296.0,809.4784648,2.73472454324,926.0,139.0,12.0,775.0,991.01374922,89.0,50.0,10.0,2.0,22.0,217.0,210.0,326.0,0.0,0.0,39.01030764,26.00344158,39412,0.0,0.0,0.0,49,UTAH
2315,492315,433.0,1205.029023,2.78297695843,112.0,8.0,4.0,100.0,152.005690536,8.0,0.0,2.0,2.0,30.0,19.0,26.0,25.0,0.0,0.0,3.000792896,37.00489764,39412,0.0,0.0,0.0,49,UTAH
2316,492316,535.0,1607.580475,3.00482331776,0.0,0.0,0.0,0.0,46.00608895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00608895,58637,0.0,0.0,0.0,49,UTAH
2317,492317,436.0,1361.674045,3.1231056078,86.0,1.0,6.0,79.0,124.00503,1.0,0.0,6.0,0.0,28.0,43.0,4.0,4.0,0.0,0.0,0.0,38.00503,73017,710.0,0.0,0.0,49,UTAH
2318,492318,700.0,1965.501224,2.80785889143,755.0,10.0,15.0,730.0,827.01111369,3.0,7.0,5.0,10.0,459.0,26.0,27.0,218.0,0.0,0.0,12.00317158,60.00794211,52476,0.0,0.0,0.0,49,UTAH
2319,492319,253.0,838.3571559,3.31366464783,844.0,5.0,6.0,833.0,866.00291211,2.0,3.0,6.0,0.0,58.0,371.0,129.0,275.0,0.0,0.0,0.0,22.00291211,46387,603.0,0.0,1293.0,49,UTAH
2320,492320,540.0,1474.563474,2.7306731,824.0,337.0,5.0,482.0,871.00622132,289.0,48.0,1.0,4.0,84.0,17.0,126.0,255.0,0.0,0.0,0.0,47.00622132,39289,0.0,0.0,0.0,49,UTAH
2321,492321,504.0,1549.703914,3.07480935317,1087.0,223.0,3.0,861.0,1530.11127931,184.0,39.0,3.0,0.0,107.0,19.0,110.0,625.0,0.0,0.0,399.1054551,44.00582421,39289,0.0,0.0,0.0,49,UTAH
2322,492322,621.0,2018.883047,3.25101939936,205.0,15.0,0.0,190.0,259.0071479,0.0,15.0,0.0,0.0,0.0,38.0,0.0,152.0,0.0,0.0,0.0,54.0071479,45663,0.0,0.0,391.0,49,UTAH
2323,492323,478.0,1507.817724,3.15443038494,0.0,0.0,0.0,0.0,41.00542711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00542711,79366,0.0,0.0,0.0,49,UTAH
2324,492324,501.0,1741.472589,3.47599319162,57.0,7.0,1.0,49.0,102.006220447,7.0,0.0,0.0,1.0,8.0,0.0,1.0,40.0,0.0,0.0,2.000528597,43.00569185,77147,0.0,0.0,0.0,49,UTAH
2325,492325,442.0,1276.788195,2.88866107466,849.0,173.0,9.0,667.0,904.00952308,134.0,39.0,3.0,6.0,47.0,42.0,197.0,381.0,0.0,0.0,17.00449308,38.00503,27592,0.0,0.0,0.0,49,UTAH
2326,492326,428.0,1221.656148,2.85433679439,6094.0,24.0,56.0,6014.0,6284.04533534,0.0,24.0,28.0,28.0,5.0,5455.0,1.0,553.0,0.0,0.0,153.0404377,37.00489764,36564,0.0,0.0,0.0,49,UTAH
2327,492327,451.0,1484.189704,3.29088626164,202.0,57.0,12.0,133.0,241.00516237,57.0,0.0,0.0,12.0,0.0,103.0,0.0,30.0,0.0,0.0,0.0,39.00516237,51462,396.0,1199.0,0.0,49,UTAH
2328,492328,649.0,1625.957824,2.50532792604,139.0,6.0,0.0,133.0,204.009791327,6.0,0.0,0.0,0.0,21.0,1.0,12.0,99.0,0.0,0.0,9.002378687,56.00741264,35025,0.0,0.0,0.0,49,UTAH
2329,492329,27.0,73.50939572,2.72257021185,1620.0,231.0,106.0,1283.0,1622.00026474,163.0,68.0,102.0,4.0,286.0,213.0,141.0,643.0,0.0,0.0,0.0,2.000264737,35025,0.0,0.0,0.0,49,UTAH
2330,492330,0.0,0.0,0.0,910.0,796.0,1.0,113.0,910.0,725.0,71.0,1.0,0.0,11.0,17.0,0.0,85.0,0.0,0.0,0.0,0.0,51462,0.0,0.0,0.0,49,UTAH
2331,492331,25.0,56.8822705,2.27529082,983.0,642.0,0.0,341.0,1154.04493124,543.0,99.0,0.0,0.0,4.0,0.0,21.0,316.0,0.0,0.0,169.0446665,2.000264737,35025,0.0,0.0,0.0,49,UTAH
2332,492332,306.0,893.4892027,2.91989935523,1306.0,589.0,11.0,706.0,1355.00952045,413.0,176.0,1.0,10.0,11.0,67.0,46.0,582.0,0.0,0.0,23.00607887,26.00344158,43774,634.0,31.0,0.0,49,UTAH
2333,492333,459.0,1356.423373,2.95517074728,231.0,0.0,1.0,230.0,275.006351934,0.0,0.0,0.0,1.0,0.0,109.0,37.0,84.0,0.0,0.0,4.001057194,40.00529474,56490,0.0,0.0,1174.0,49,UTAH
2334,492334,371.0,1232.15749,3.32117921833,20.0,0.0,8.0,12.0,52.00423579,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.00423579,68073,0.0,0.0,0.0,49,UTAH
2335,492335,109.0,325.9634261,2.99049014771,863.0,54.0,31.0,778.0,875.00158842,54.0,0.0,30.0,1.0,246.0,46.0,30.0,456.0,0.0,0.0,0.0,12.00158842,53817,442.7692308,4.615384615,4.615384615,49,UTAH
2336,492336,457.0,1320.808624,2.89017204376,170.0,14.0,3.0,153.0,210.005426669,13.0,1.0,3.0,0.0,24.0,8.0,29.0,92.0,0.0,0.0,1.000264299,39.00516237,53817,0.0,0.0,0.0,49,UTAH
2337,492337,268.0,797.2268988,2.97472723433,0.0,0.0,0.0,0.0,23.00304448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00304448,48109,0.0,0.0,0.0,49,UTAH
2338,492338,1224.0,3659.093332,2.9894553366,1189.0,634.0,6.0,549.0,1440.0523544,565.0,69.0,6.0,0.0,142.0,26.0,29.0,352.0,0.0,0.0,145.0383233,106.0140311,55919,0.0,0.0,0.0,49,UTAH
2339,492339,61.0,165.3961404,2.7114121377,2870.0,1544.0,50.0,1276.0,3483.16135534,884.0,660.0,14.0,36.0,32.0,46.0,53.0,1145.0,0.0,0.0,608.1606935,5.000661843,55919,10.0,0.0,0.0,49,UTAH
2340,492340,360.0,1090.38937,3.02885936111,1301.0,141.0,97.0,1063.0,1335.00489632,82.0,59.0,0.0,97.0,245.0,72.0,9.0,737.0,0.0,0.0,3.000792896,31.00410342,97679,0.0,0.0,0.0,49,UTAH
2341,492341,476.0,1261.036181,2.64923567437,1328.0,749.0,65.0,514.0,1369.00542711,580.0,169.0,17.0,48.0,2.0,66.0,1.0,445.0,0.0,0.0,0.0,41.00542711,49084,0.0,0.0,0.0,49,UTAH
2342,492342,203.0,525.0671123,2.58653749901,473.0,152.0,51.0,270.0,491.00238263,86.0,66.0,51.0,0.0,12.0,108.0,18.0,132.0,0.0,0.0,0.0,18.00238263,61441,0.0,0.0,0.0,49,UTAH
2343,492343,12.0,28.00357932,2.33363161,579.0,203.0,1.0,375.0,580.000132369,69.0,134.0,1.0,0.0,61.0,120.0,2.0,192.0,0.0,0.0,0.0,1.000132369,61441,0.0,0.0,0.0,49,UTAH
2344,492344,5.0,15.75201337,3.150402674,1789.0,1138.0,5.0,646.0,1789.0,809.0,329.0,1.0,4.0,6.0,22.0,0.0,618.0,0.0,0.0,0.0,0.0,34900,0.0,0.0,0.0,49,UTAH
2345,492345,507.0,1547.197758,3.05167210651,201.0,16.0,48.0,137.0,274.01348887,2.0,14.0,0.0,48.0,14.0,20.0,68.0,35.0,0.0,0.0,29.00766466,44.00582421,49084,0.0,0.0,0.0,49,UTAH
2346,492346,446.0,1481.564368,3.32189320179,0.0,0.0,0.0,0.0,39.00516237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00516237,61441,0.0,0.0,0.0,49,UTAH
2347,492347,914.0,2442.437184,2.67225074836,273.0,127.0,5.0,141.0,381.01812177,69.0,58.0,0.0,5.0,25.0,3.0,19.0,94.0,0.0,0.0,29.00766466,79.01045711,34900,0.0,0.0,0.0,49,UTAH
2348,492348,370.0,1148.146752,3.10309932973,60.0,0.0,4.0,56.0,92.00423579,0.0,0.0,0.0,4.0,1.0,46.0,0.0,9.0,0.0,0.0,0.0,32.00423579,59020,767.0,0.0,0.0,49,UTAH
2349,492349,677.0,2003.131033,2.958834613,665.0,68.0,3.0,594.0,723.00767737,47.0,21.0,3.0,0.0,185.0,26.0,104.0,279.0,0.0,0.0,0.0,58.00767737,34092,0.0,0.0,0.0,49,UTAH
2350,492350,321.0,861.985176,2.68531207477,1099.0,275.0,4.0,820.0,1127.00370632,219.0,56.0,4.0,0.0,162.0,1.0,189.0,468.0,0.0,0.0,0.0,28.00370632,43488,357.0,0.0,0.0,49,UTAH
2351,492351,545.0,1423.806986,2.61248988257,532.0,77.0,13.0,442.0,587.008335708,55.0,22.0,13.0,0.0,116.0,11.0,12.0,303.0,0.0,0.0,8.002114388,47.00622132,43488,0.0,0.0,0.0,49,UTAH
2352,492352,1.0,2.625335561,2.625335561,2783.0,24.0,66.0,2693.0,2816.00872185,24.0,0.0,63.0,3.0,637.0,365.0,953.0,738.0,0.0,0.0,33.00872185,0.0,73573,0.0,0.0,0.0,49,UTAH
2353,492353,32.0,83.13562611,2.59798831594,465.0,10.0,99.0,356.0,595.033963006,10.0,0.0,50.0,49.0,109.0,9.0,27.0,211.0,0.0,0.0,127.0335659,3.000397106,73573,0.0,0.0,0.0,49,UTAH
2354,492354,2.0,9.626230392,4.813115196,2800.0,18.0,357.0,2425.0,2800.0,11.0,7.0,215.0,142.0,1672.0,15.0,2.0,736.0,0.0,0.0,0.0,0.0,73573,0.0,0.0,0.0,49,UTAH
2355,492355,125.0,343.9189585,2.751351668,1258.0,419.0,0.0,839.0,1269.00145605,100.0,319.0,0.0,0.0,237.0,39.0,3.0,560.0,0.0,0.0,0.0,11.00145605,73573,0.0,0.0,0.0,49,UTAH
2356,492356,548.0,1712.507467,3.12501362591,89.0,2.0,0.0,87.0,242.0330496,2.0,0.0,0.0,0.0,17.0,43.0,0.0,27.0,0.0,0.0,97.02563696,56.00741264,76240,537.0,0.0,0.0,49,UTAH
2357,492357,340.0,1001.127961,2.94449400294,132.0,67.0,0.0,65.0,174.00727457,0.0,67.0,0.0,0.0,11.0,44.0,3.0,7.0,0.0,0.0,13.00343588,29.00383869,76240,0.0,0.0,0.0,49,UTAH
2358,492358,112.0,420.9288017,3.75829287232,361.0,8.0,0.0,353.0,371.00132369,8.0,0.0,0.0,0.0,170.0,93.0,0.0,90.0,0.0,0.0,0.0,10.00132369,93966,0.0,0.0,0.0,49,UTAH
2359,492359,415.0,1366.924716,3.29379449639,819.0,18.0,46.0,755.0,860.006086763,11.0,7.0,0.0,46.0,12.0,572.0,12.0,159.0,0.0,0.0,5.001321493,36.00476527,93966,0.0,38.0,59.0,49,UTAH
2360,492360,210.0,602.0769554,2.86703312095,84.0,60.0,2.0,22.0,179.02273362,60.0,0.0,1.0,1.0,10.0,5.0,1.0,6.0,0.0,0.0,77.02035099,18.00238263,84771,229.0,98.0,98.0,49,UTAH
2361,492361,435.0,1319.668676,3.03372109425,262.0,15.0,3.0,244.0,300.00503,15.0,0.0,3.0,0.0,45.0,57.0,49.0,93.0,0.0,0.0,0.0,38.00503,84771,0.0,0.0,0.0,49,UTAH
2362,492362,385.0,1244.409056,3.23223131429,0.0,0.0,0.0,0.0,272.06753556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0631674,33.00436816,87378,0.0,0.0,0.0,49,UTAH
2363,492363,427.0,1268.037076,2.96964186417,898.0,3.0,28.0,867.0,942.00674773,2.0,1.0,13.0,15.0,243.0,18.0,117.0,489.0,0.0,0.0,7.00185009,37.00489764,60159,0.0,0.0,0.0,49,UTAH
2364,492364,116.0,321.1660503,2.76867284741,1259.0,39.0,7.0,1213.0,1269.00132369,32.0,7.0,0.0,7.0,359.0,34.0,240.0,580.0,0.0,0.0,0.0,10.00132369,48562,0.0,0.0,0.0,49,UTAH
2365,492365,645.0,1783.477958,2.76508210543,653.0,178.0,5.0,470.0,711.007941237,170.0,8.0,0.0,5.0,157.0,34.0,85.0,194.0,0.0,0.0,2.000528597,56.00741264,48562,624.0,0.0,0.0,49,UTAH
2366,492366,659.0,2047.761738,3.10737744765,279.0,16.0,0.0,263.0,340.008602204,0.0,16.0,0.0,0.0,22.0,121.0,17.0,103.0,0.0,0.0,4.001057194,57.00754501,80574,0.0,0.0,2057.0,49,UTAH
2367,492367,381.0,1091.264482,2.86421123885,1277.0,331.0,3.0,943.0,1310.00436816,237.0,94.0,2.0,1.0,472.0,271.0,8.0,192.0,0.0,0.0,0.0,33.00436816,54200,611.0,1055.0,0.0,49,UTAH
2368,492368,577.0,1759.849938,3.04999989255,147.0,18.0,3.0,126.0,209.00979001,2.0,16.0,3.0,0.0,0.0,64.0,0.0,62.0,0.0,0.0,12.00317158,50.00661843,85890,0.0,0.0,0.0,49,UTAH
2369,492369,366.0,1030.006652,2.81422582514,1138.0,322.0,7.0,809.0,1170.00423579,117.0,205.0,7.0,0.0,120.0,49.0,111.0,529.0,0.0,0.0,0.0,32.00423579,98442,0.0,0.0,0.0,49,UTAH
2370,492370,679.0,1751.973931,2.5802267025,746.0,95.0,267.0,384.0,805.00780974,29.0,66.0,264.0,3.0,49.0,6.0,15.0,314.0,0.0,0.0,0.0,59.00780974,21429,0.0,0.0,0.0,49,UTAH
2371,492371,367.0,1107.891607,3.01877822071,129.0,9.0,0.0,120.0,161.00423579,2.0,7.0,0.0,0.0,21.0,4.0,46.0,49.0,0.0,0.0,0.0,32.00423579,48664,0.0,0.0,0.0,49,UTAH
2372,492372,518.0,1375.675834,2.65574485328,732.0,198.0,0.0,534.0,778.006220879,164.0,34.0,0.0,0.0,12.0,14.0,107.0,401.0,0.0,0.0,1.000264299,45.00595658,37964,0.0,0.0,0.0,49,UTAH
2373,492373,357.0,880.3625249,2.46600147031,331.0,213.0,0.0,118.0,362.00410342,213.0,0.0,0.0,0.0,1.0,1.0,21.0,95.0,0.0,0.0,0.0,31.00410342,39485,0.0,0.0,0.0,49,UTAH
2374,492374,503.0,1392.302959,2.76799793042,640.0,83.0,0.0,557.0,701.01044922,8.0,75.0,0.0,0.0,28.0,7.0,438.0,84.0,0.0,0.0,18.00475737,43.00569185,39776,0.0,0.0,0.0,49,UTAH
2375,492375,102.0,267.7842273,2.62533556176,1474.0,154.0,0.0,1320.0,1484.00145562,86.0,68.0,0.0,0.0,12.0,23.0,4.0,1281.0,0.0,0.0,1.000264299,9.001191317,37413,0.0,0.0,0.0,49,UTAH
2376,492376,196.0,510.1902108,2.60301127959,1361.0,622.0,15.0,724.0,1378.00225026,312.0,310.0,15.0,0.0,152.0,8.0,105.0,459.0,0.0,0.0,0.0,17.00225026,39485,0.0,0.0,0.0,49,UTAH
2377,492377,619.0,1438.683888,2.3242066042,1074.0,406.0,2.0,666.0,1129.00754413,38.0,368.0,0.0,2.0,42.0,67.0,224.0,333.0,0.0,0.0,2.000528597,53.00701553,19457,0.0,0.0,0.0,49,UTAH
2378,492378,224.0,630.0805347,2.81285952991,128.0,30.0,0.0,98.0,147.002515,26.0,4.0,0.0,0.0,4.0,6.0,0.0,88.0,0.0,0.0,0.0,19.002515,42815,0.0,0.0,0.0,49,UTAH
2379,492379,420.0,1261.036181,3.00246709762,263.0,27.0,0.0,236.0,302.005558166,27.0,0.0,0.0,0.0,1.0,23.0,1.0,211.0,0.0,0.0,3.000792896,36.00476527,42815,0.0,0.0,0.0,49,UTAH
2380,492380,826.0,2926.62471,3.54312918886,0.0,0.0,0.0,0.0,71.00939816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00939816,18500,0.0,0.0,0.0,49,UTAH
2381,492381,478.0,1345.922031,2.81573646653,0.0,0.0,0.0,0.0,41.00542711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00542711,63315,0.0,0.0,0.0,49,UTAH
2382,492382,172.0,514.56577,2.99166145349,640.0,98.0,0.0,542.0,655.00198553,10.0,88.0,0.0,0.0,9.0,16.0,0.0,517.0,0.0,0.0,0.0,15.00198553,19457,0.0,0.0,0.0,49,UTAH
2383,492383,193.0,511.9404345,2.6525411114,503.0,355.0,0.0,148.0,520.00225026,5.0,350.0,0.0,0.0,0.0,6.0,7.0,135.0,0.0,0.0,0.0,17.00225026,14587,0.0,0.0,0.0,49,UTAH
2384,492384,24.0,103.2631987,4.30263327917,15940.0,9.0,0.0,15931.0,15942.0002647,0.0,9.0,0.0,0.0,0.0,15927.0,0.0,4.0,0.0,0.0,0.0,2.000264737,19660,0.0,0.0,0.0,49,UTAH
2385,492385,651.0,2044.26129,3.14018631336,36.0,10.0,0.0,26.0,95.008205536,0.0,10.0,0.0,0.0,1.0,1.0,16.0,8.0,0.0,0.0,3.000792896,56.00741264,54053,943.0,0.0,0.0,49,UTAH
2386,492386,339.0,1135.020074,3.34814181121,0.0,0.0,0.0,0.0,96.02154669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.017708,29.00383869,64418,0.0,0.0,0.0,49,UTAH
2387,492387,922.0,2480.066994,2.68987743384,161.0,2.0,0.0,159.0,241.01058948,1.0,1.0,0.0,0.0,6.0,88.0,1.0,64.0,0.0,0.0,0.0,80.01058948,19632,0.0,0.0,0.0,49,UTAH
2388,492388,1061.0,3457.817605,3.25901753534,148.0,28.0,1.0,119.0,251.01508518,0.0,28.0,1.0,0.0,1.0,3.0,15.0,100.0,0.0,0.0,11.00290728,92.0121779,22204,0.0,0.0,0.0,49,UTAH
2389,492389,668.0,1922.620743,2.87817476497,175.0,94.0,0.0,81.0,233.00767737,22.0,72.0,0.0,0.0,13.0,8.0,0.0,60.0,0.0,0.0,0.0,58.00767737,21453,0.0,0.0,0.0,49,UTAH
