;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
124,30124,126.0,392.0,3.11,10.4,0.6,1.3,8.5,25.3,0.4,0.2,0.9,0.4,0.7,0.5,0.3,7.0,0.0,0.0,7.6,7.3,53211,0.0,0.0,0.0,3,BOX ELDER
125,30125,64.3,208.5,3.24,28.6,13.5,6.9,8.1,101.8,13.3,0.3,6.3,0.6,1.9,0.6,0.4,5.2,42.2,0.0,27.3,3.7,75963,0.0,0.0,0.0,3,BOX ELDER
126,30126,156.7,543.2,3.47,25.0,2.4,12.2,10.5,52.9,2.2,0.1,11.9,0.3,0.7,0.3,2.6,6.9,0.0,0.0,18.7,9.1,53211,0.0,0.0,0.0,3,BOX ELDER
127,30127,181.6,593.7,3.27,18.4,5.5,1.5,11.4,83.0,5.3,0.2,1.0,0.5,1.3,0.5,0.3,9.3,0.0,0.0,54.2,10.5,75963,0.0,0.0,0.0,3,BOX ELDER
128,30128,110.4,255.8,2.32,75.0,6.6,48.4,20.0,183.3,5.6,1.0,22.8,25.6,0.8,12.7,1.2,5.3,0.0,13.3,88.6,6.4,69896,0.0,0.0,0.0,3,BOX ELDER
129,30129,47.1,122.0,2.59,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2.7,53211,0.0,0.0,0.0,3,BOX ELDER
130,30130,3.2,10.1,3.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
131,30131,2.4,6.8,2.83,10.7,0.0,0.0,10.7,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.5,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
132,30132,1.2,4.5,3.8,25.8,0.0,25.8,0.0,25.9,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
133,30133,4.2,15.8,3.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
134,30134,1.2,2.2,1.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
135,30135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
141,570141,146.8333333,406.6846345,2.769702392,947.6666666,2.0,732.6666666,213.0,1226.809119,0.166666667,1.833333333,731.8333333,0.833333333,4.666666667,186.8333333,0.333333333,21.16666667,95.41473866,173.7234043,0.0,10.00430977,60843,0.0,0.0,0.0,57,WEBER
142,570142,32.33333333,95.9626242,2.967916212,0.0,0.0,0.0,0.0,16.0373431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03648114,0.0,0.0,2.000861953,60843,0.0,0.0,0.0,57,WEBER
143,570143,50.33333333,156.1898857,3.103110311,0.0,0.0,0.0,0.0,24.05601464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05472172,0.0,0.0,3.00129293,60843,0.0,0.0,0.0,57,WEBER
144,570144,31.16666667,85.37618117,2.739342711,0.0,0.0,0.0,0.0,26.36656396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03648114,0.0,10.32922087,2.000861953,66989,0.0,0.0,0.0,57,WEBER
145,570145,166.6666667,501.1608762,3.006965257,0.0,0.0,0.0,0.0,82.68447567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03126955,0.0,59.31507819,11.33812793,66989,0.0,0.0,0.0,57,WEBER
146,570146,74.5,220.5504756,2.960409069,2.0,0.0,0.333333333,1.666666667,34.02834487,0.0,0.0,0.333333333,0.0,0.0,0.166666667,1.333333333,0.166666667,10.86164987,0.0,16.16454013,5.002154883,66989,0.0,0.0,0.0,57,WEBER
147,570147,135.1666667,430.3486702,3.183837264,2.166666668,0.333333333,0.333333334,1.500000001,118.8513923,0.0,0.333333333,0.166666667,0.166666667,0.5,0.166666667,0.666666667,0.166666667,14.70488501,0.0,92.64268229,9.337158289,66989,0.0,0.0,0.0,57,WEBER
148,570148,258.1666667,796.3294943,3.08455582,195.6666667,17.0,8.666666667,170.0,233.8575082,15.5,1.5,0.666666667,8.0,3.166666667,150.6666667,4.333333333,11.83333333,7.018240572,0.0,13.49823058,17.67437041,82188,0.0,0.0,0.0,57,WEBER
149,570149,341.3333333,1089.515409,3.191939675,39.66666667,0.0,0.333333333,39.33333334,153.1947197,0.0,0.0,0.333333333,0.0,19.16666667,1.833333333,0.833333333,17.5,13.03387535,0.0,77.15087803,23.34329965,82191,0.0,0.0,0.0,57,WEBER
150,570150,535.1666667,1806.262394,3.375139946,393.6666667,134.6666667,97.16666667,161.8333333,448.8449559,131.5,3.166666667,7.0,90.16666667,7.833333333,68.16666667,0.666666667,85.16666667,0.0,0.0,19.16277412,36.01551515,82684,0.0,0.0,0.0,57,WEBER
151,570151,245.5,814.6951966,3.318514039,151.5,18.16666667,15.33333334,118.0,185.6702952,15.0,3.166666667,1.166666667,14.16666667,3.0,88.66666667,8.5,17.83333333,2.005211592,0.0,15.49141363,16.67367001,82427,921.0,0.0,0.0,57,WEBER
152,570152,503.3333333,1626.079548,3.230621619,81.66666666,0.0,20.66666667,60.99999999,160.6869215,0.0,0.0,17.5,3.166666667,2.833333333,25.5,19.33333333,13.33333333,4.010423184,0.0,40.6617375,34.3480942,82684,0.0,1163.0,0.0,57,WEBER
153,570153,13.5,32.75964851,2.42664063,4.333333334,0.0,0.333333334,4.0,22.37806284,0.0,0.0,0.166666667,0.166666667,0.166666667,0.0,2.833333333,1.0,17.04429853,0.0,0.0,1.000430977,60843,0.0,0.0,0.0,57,WEBER
154,570154,42.83333333,135.8359942,3.171268346,3.833333333,0.0,0.0,3.833333333,89.72628825,0.0,0.0,0.0,0.0,0.166666667,0.333333333,3.0,0.333333333,26.0677507,0.0,56.82391129,3.00129293,60843,0.0,0.0,0.0,57,WEBER
155,570155,120.6666667,385.6722664,3.196179003,6.500000001,0.0,0.5,6.000000001,57.61549704,0.0,0.0,0.333333333,0.166666667,1.0,1.166666667,3.666666667,0.166666667,43.11204923,0.0,0.0,8.003447812,60843,0.0,0.0,0.0,57,WEBER
156,570156,109.0,339.3463621,3.113269377,10.33333333,0.166666667,0.333333333,9.833333334,48.41712984,0.166666667,0.0,0.333333333,0.0,1.166666667,2.166666667,6.333333333,0.166666667,31.08077968,0.0,0.0,7.003016836,60843,0.0,0.0,0.0,57,WEBER
157,570157,44.66666667,103.2435407,2.311422552,2.833333334,0.0,0.333333334,2.5,37.91801173,0.0,0.0,0.166666667,0.166666667,0.5,0.0,1.833333333,0.166666667,32.08338547,0.0,0.0,3.00129293,60843,0.0,0.0,0.0,57,WEBER
158,570158,234.8333333,675.3811422,2.876002025,56.66666667,20.66666667,5.5,30.5,123.5096852,0.0,20.66666667,0.166666667,5.333333333,6.5,2.5,10.16666667,11.33333333,4.010423184,0.0,46.65897921,16.17361612,56064,768.0,0.0,0.0,57,WEBER
159,570159,527.1666667,1598.627616,3.032489946,217.0,0.333333334,4.833333333,211.8333334,337.7181426,0.166666667,0.166666667,0.333333333,4.5,10.16666667,192.1666667,2.666666667,6.833333333,18.88232208,0.0,65.98686414,35.84895641,60183,0.0,0.0,1997.0,57,WEBER
160,570160,80.66666667,207.1473656,2.567942549,9.333333333,0.0,0.5,8.833333333,68.52640416,0.0,0.0,0.166666667,0.333333333,0.0,0.333333333,0.333333333,8.166666667,7.018240572,0.0,46.67256768,5.502262574,74507,0.0,0.0,0.0,57,WEBER
161,570161,247.5,691.429514,2.793654602,2.833333333,0.0,0.0,2.833333333,72.34096064,0.0,0.0,0.0,0.0,0.333333333,1.0,1.166666667,0.333333333,2.005211592,0.0,50.82874573,16.67366998,74507,0.0,0.0,0.0,57,WEBER
162,570162,648.3333333,1513.906604,2.335074453,942.3333333,49.0,540.0,353.3333333,1031.056381,47.83333333,1.166666667,372.3333333,167.6666667,12.0,174.3333333,47.0,120.0,17.04429853,0.0,27.65978607,44.01896297,74507,0.0,0.0,0.0,57,WEBER
163,570163,6.333333333,16.87480503,2.6644429,41.83333333,0.0,0.333333334,41.5,49.49986107,0.0,0.0,0.166666667,0.166666667,0.166666667,4.0,3.0,34.33333333,1.002605796,0.0,6.497174513,0.166747429,74507,0.0,0.0,0.0,57,WEBER
164,570164,29.66666667,90.33840649,3.045114826,1.833333333,0.0,0.0,1.833333333,32.49985048,0.0,0.0,0.0,0.0,0.166666667,0.333333333,0.333333333,1.0,2.005211592,0.0,26.66044361,2.000861953,74507,0.0,0.0,0.0,57,WEBER
165,570165,27.83333333,71.47544072,2.567979906,126.6666667,37.5,7.0,82.16666667,130.3364612,37.5,0.0,4.166666667,2.833333333,3.0,52.83333333,0.666666667,25.66666667,1.002605796,0.0,0.666326775,2.000861953,74507,0.0,0.0,0.0,57,WEBER
166,570166,92.83333333,264.5627272,2.849867798,2.333333333,0.0,0.333333333,2.0,39.58360806,0.0,0.0,0.333333333,0.0,0.0,0.0,1.666666667,0.333333333,31.08077968,0.0,0.0,6.169495048,68646,0.0,0.0,0.0,57,WEBER
167,570167,22.83333333,58.07408103,2.54339041,2.333333334,0.0,0.166666667,2.166666667,22.21435218,0.0,0.0,0.0,0.166666667,0.166666667,0.5,0.333333333,1.166666667,18.04690433,0.0,0.0,1.834114524,68532,0.0,0.0,0.0,57,WEBER
168,570168,99.83333333,286.7297692,2.8720845,22.83333334,11.16666667,3.5,8.166666666,55.90410086,11.16666667,0.0,0.333333333,3.166666667,1.833333333,1.666666667,1.833333333,2.833333333,26.0677507,0.0,0.0,7.003016836,68532,0.0,0.0,0.0,57,WEBER
169,570169,166.5,455.8228154,2.737674567,67.16666667,0.0,1.0,66.16666667,105.4089519,0.0,0.0,0.833333333,0.166666667,4.0,57.66666667,2.666666667,1.833333333,27.23754453,0.0,0.0,11.00474074,68532,0.0,0.0,0.0,57,WEBER
170,570170,7.333333333,23.49456612,3.203804471,1.0,0.0,0.0,1.0,15.17752349,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,5.01302898,0.0,8.831080419,0.333414096,74607,0.0,0.0,0.0,57,WEBER
171,570171,52.16666667,141.9586893,2.721252829,1.0,0.0,0.0,1.0,80.55312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0651449,0.0,50.81990782,3.668067288,74607,0.0,0.0,0.0,57,WEBER
172,570172,78.16666667,209.7957639,2.683954336,0.0,0.0,0.0,0.0,42.50518274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007817388,0.0,34.32848997,5.168875382,74607,0.0,0.0,0.0,57,WEBER
173,570173,220.3333333,617.8075127,2.803967531,624.0,229.6666666,13.66666667,380.6666667,737.2043988,198.8333333,30.83333333,13.0,0.666666667,138.1666667,25.66666667,27.66666667,189.1666667,26.9033426,0.0,71.46123131,14.83982488,74607,0.0,0.0,0.0,57,WEBER
174,570174,8.666666667,30.27873261,3.493699916,0.0,0.0,0.0,0.0,32.32196177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32153079,1.000430977,80065,0.0,0.0,0.0,57,WEBER
175,570175,9.666666667,20.68118322,2.139432747,0.0,0.0,0.0,0.0,110.6272476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63829787,23.98851871,1.000430977,80065,0.0,0.0,0.0,57,WEBER
176,570176,442.3333333,1306.91322,2.954589042,6.499999999,0.0,0.0,6.499999999,147.9723938,0.0,0.0,0.0,0.0,0.5,1.333333333,0.333333333,4.333333333,3.007817388,0.0,108.4515933,30.01298313,80065,0.0,0.0,0.0,57,WEBER
177,570177,260.8333333,780.9422923,2.994027958,722.5,131.3333334,448.5,142.6666667,833.6544148,10.66666667,120.6666667,434.3333333,14.16666667,54.33333333,45.16666667,5.333333333,37.83333333,2.005211592,0.0,91.14144562,18.00775758,74269,0.0,0.0,0.0,57,WEBER
178,570178,570.8333333,1819.50168,3.187448199,771.3333333,24.33333333,390.3333333,356.6666667,898.3440779,23.33333333,1.0,239.8333333,150.5,1.0,76.5,138.1666667,141.0,5.681432844,0.0,82.31250364,39.01680808,74269,0.0,0.0,0.0,57,WEBER
179,570179,268.6666667,957.8123157,3.565058247,78.0,15.16666667,30.83333333,32.0,138.3385086,14.66666667,0.5,14.33333333,16.5,1.666666667,4.833333333,13.83333333,11.66666667,4.010423184,0.0,37.98683299,18.34125244,74269,0.0,0.0,0.0,57,WEBER
180,570180,16.83333333,51.95279593,3.086304709,0.0,0.0,0.0,0.0,3.334659755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334228778,1.000430977,82031,0.0,0.0,0.0,57,WEBER
181,570181,98.0,303.9400385,3.101428964,9.500000001,0.0,9.0,0.500000001,28.82850132,0.0,0.0,0.0,9.0,0.0,0.166666667,0.166666667,0.166666667,0.0,0.0,12.32548449,7.003016836,82031,0.0,0.0,0.0,57,WEBER
182,570182,32.33333333,88.02074405,2.722291053,2.833333333,0.0,0.5,2.333333333,70.14553624,0.0,0.0,0.5,0.0,0.0,0.166666667,0.833333333,1.333333333,0.0,0.0,64.97798069,2.334222216,75428,0.0,0.0,0.0,57,WEBER
183,570183,862.0,2730.819779,3.168004384,334.0,2.166666667,11.5,320.3333333,428.0094033,1.166666667,1.0,2.333333333,9.166666667,10.5,266.5,21.66666667,21.66666667,0.0,0.0,35.48427208,58.52513123,89059,583.0,0.0,1895.0,57,WEBER
184,570184,870.1666667,2632.873484,3.025711723,7.666666667,0.0,4.166666667,3.5,105.0270951,0.0,0.0,4.0,0.166666667,0.0,0.0,0.333333333,3.166666667,0.0,0.0,38.16836109,59.19206738,75428,0.0,0.0,0.0,57,WEBER
185,570185,404.0,965.7517976,2.390474746,109.1666667,6.833333333,1.5,100.8333333,145.1810913,0.0,6.833333333,1.333333333,0.166666667,2.5,20.5,6.166666667,71.66666667,2.005211592,0.0,6.330613655,27.67859941,47778,0.0,0.0,0.0,57,WEBER
186,570186,160.6666667,432.8346767,2.693991763,582.1666666,155.8333333,5.333333333,421.0,630.8371375,52.0,103.8333333,3.333333333,2.0,82.83333333,44.83333333,136.8333333,156.5,3.007817388,0.0,34.49124599,11.17140741,47778,0.0,0.0,0.0,57,WEBER
187,570187,582.0,1890.310278,3.247955803,128.5,0.833333333,1.666666667,126.0,241.6574221,0.0,0.833333333,1.666666667,0.0,24.33333333,72.83333333,9.333333333,19.5,0.0,0.0,73.64039861,39.51702344,85949,753.0,0.0,0.0,57,WEBER
188,570188,173.1666667,557.9100166,3.221809528,0.666666667,0.0,0.333333333,0.333333334,18.67072078,0.0,0.0,0.333333333,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,6.165629821,11.83842429,84050,0.0,0.0,0.0,57,WEBER
189,570189,344.0,1158.181506,3.366806703,90.33333333,0.166666667,0.833333334,89.33333333,120.6751663,0.0,0.166666667,0.666666667,0.166666667,1.166666667,81.5,1.833333333,4.833333333,0.0,0.0,7.165253876,23.17657913,63268,0.0,681.0,0.0,57,WEBER
190,570190,345.8333333,965.4251789,2.791590879,3.333333334,0.0,0.166666667,3.166666667,49.66284463,0.0,0.0,0.166666667,0.0,0.0,0.0,0.166666667,3.0,0.0,0.0,22.98610398,23.34340732,68447,0.0,0.0,0.0,57,WEBER
191,570191,499.3333333,1360.694769,2.725022901,150.8333333,30.5,0.666666667,119.6666667,201.506996,16.0,14.5,0.5,0.166666667,9.833333333,65.16666667,13.33333333,31.33333333,0.0,0.0,16.82572999,33.8479327,63759,550.0,0.0,0.0,57,WEBER
192,570192,457.5,1347.788569,2.945985944,18.0,9.333333333,0.333333333,8.333333333,86.68572033,0.0,9.333333333,0.333333333,0.0,5.0,1.333333333,0.666666667,1.333333333,3.007817388,0.0,34.66454267,31.01336027,70707,0.0,0.0,0.0,57,WEBER
193,570193,152.1666667,474.1881528,3.116241968,1989.833334,147.5,1439.5,402.8333333,2041.653452,14.16666667,133.3333333,276.3333333,1163.166667,18.16666667,112.6666667,1.166666667,270.8333333,3.843235141,0.0,37.80582639,10.17105719,62747,0.0,0.0,0.0,57,WEBER
194,570194,128.3333333,405.0324557,3.156097058,2105.666667,1.333333334,1538.0,566.3333333,2123.331848,0.166666667,1.166666667,1155.0,383.0,5.666666667,193.6666667,1.166666667,365.8333333,0.0,0.0,8.661302886,9.003878789,62747,0.0,0.0,0.0,57,WEBER
195,570195,421.6666667,1219.402241,2.891863023,307.1666666,29.0,162.0,116.1666667,414.0008157,12.33333333,16.66666667,18.66666667,143.3333333,9.5,33.5,28.0,45.16666667,3.007817388,0.0,75.14705876,28.67927291,45645,0.0,0.0,0.0,57,WEBER
196,570196,1405.833333,3771.847563,2.682997674,797.0,65.33333334,4.0,727.6666667,949.0239343,17.66666667,47.66666667,3.833333333,0.166666667,2.166666667,299.8333333,174.0,251.6666667,2.005211592,0.0,54.64431199,95.3744107,63780,1436.0,1149.0,0.0,57,WEBER
197,570197,77.66666667,225.3344791,2.901302306,8.333333334,0.0,0.666666667,7.666666667,49.15677578,0.0,0.0,0.5,0.166666667,1.166666667,0.5,1.166666667,4.833333333,1.002605796,0.0,34.65217688,5.168659763,57050,0.0,0.0,0.0,57,WEBER
198,570198,803.8333333,2372.620073,2.951631856,191.0,90.0,5.0,96.0,253.6885264,39.33333333,50.66666667,1.333333333,3.666666667,10.83333333,13.66666667,7.0,64.5,0.0,0.0,8.165307414,54.52321895,57050,0.0,0.0,0.0,57,WEBER
199,570199,394.8333333,1213.274245,3.07287694,384.8333333,5.833333333,10.0,369.0,426.3479615,4.0,1.833333333,1.166666667,8.833333333,9.5,55.83333333,3.833333333,299.8333333,0.0,0.0,14.66971229,26.84491587,57050,0.0,0.0,0.0,57,WEBER
200,570200,322.1666667,859.5157515,2.667922664,1677.5,786.1666667,247.0,644.3333333,1762.342327,603.5,182.6666667,160.8333333,86.16666667,11.5,73.0,29.5,530.3333333,1.002605796,0.0,61.83015906,22.00956225,61063,624.0,0.0,0.0,57,WEBER
201,570201,514.6666667,1309.071383,2.54353248,1012.333333,274.8333334,0.166666667,737.3333333,1216.824555,183.6666667,91.16666667,0.166666667,0.0,7.666666667,252.8333333,231.3333333,245.5,2.005211592,0.0,167.804609,34.68140063,58354,0.0,0.0,0.0,57,WEBER
202,570202,125.8333333,349.2729224,2.775678854,0.0,0.0,0.0,0.0,17.1778155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005211592,0.0,6.669102233,8.503501671,58354,0.0,0.0,0.0,57,WEBER
203,570203,265.3333333,754.1413443,2.842241247,19.33333334,0.0,11.16666667,8.166666668,55.34969701,0.0,0.0,11.0,0.166666667,0.166666667,2.166666667,5.666666667,0.166666667,6.015634776,0.0,11.99297133,18.00775758,59979,0.0,0.0,0.0,57,WEBER
204,570204,490.8333333,1420.095826,2.893234281,290.0,142.3333334,0.833333333,146.8333333,353.9994973,16.16666667,126.1666667,0.833333333,0.0,3.0,81.66666667,10.33333333,51.83333333,0.0,0.0,30.65178024,33.34771708,66466,524.0,0.0,0.0,57,WEBER
205,570205,322.3333333,997.8521277,3.095714977,10.83333333,0.0,0.166666667,10.66666667,40.67314181,0.0,0.0,0.166666667,0.0,0.0,4.166666667,6.5,0.0,0.0,0.0,7.830326991,22.00948148,66466,0.0,0.0,0.0,57,WEBER
206,570206,21.83333333,61.0529508,2.796318357,0.333333334,0.0,0.0,0.333333334,35.51600371,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.0,1.002605796,0.0,33.1796336,1.000430977,66466,0.0,0.0,0.0,57,WEBER
207,570207,1007.833333,2764.741006,2.743252197,187.5,22.0,7.333333334,158.1666667,315.6716969,0.166666667,21.83333333,7.166666667,0.166666667,61.5,7.166666667,70.0,19.5,1.002605796,0.0,58.64013485,68.52895629,34574,555.0,0.0,0.0,57,WEBER
208,570208,880.6666667,2661.826008,3.0225125,107.1666667,5.333333333,4.0,97.83333333,183.0221748,5.333333333,0.0,0.5,3.5,5.833333333,81.16666667,0.0,10.83333333,1.002605796,0.0,14.82701683,60.02588552,54132,428.0,0.0,0.0,57,WEBER
209,570209,1233.5,3415.956072,2.76931988,118.6666667,12.33333333,0.666666666,105.6666667,266.3374138,12.33333333,0.0,0.333333333,0.333333333,2.5,4.833333333,74.66666667,23.66666667,0.0,0.0,63.96812093,83.70262617,33306,0.0,0.0,0.0,57,WEBER
210,570210,612.6666667,1811.221632,2.956292108,1.333333334,0.0,0.166666667,1.166666667,44.18415018,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,1.0,0.0,0.0,1.166129933,41.68468692,45718,0.0,0.0,0.0,57,WEBER
211,570211,237.3333333,733.289435,3.089702676,46.33333333,5.5,7.333333333,33.5,94.50620456,4.666666667,0.833333333,7.333333333,0.0,3.666666667,9.0,16.5,4.333333333,7.853832479,0.0,24.31214313,16.00689562,62747,0.0,0.0,0.0,57,WEBER
212,570212,26.16666667,84.38127288,3.224762021,168.0,1.166666666,1.0,165.8333333,232.994521,0.833333333,0.333333333,0.666666667,0.333333333,0.666666667,83.33333333,1.166666667,80.66666667,3.843235141,0.0,59.1504239,2.000861953,62747,426.0,183.0,183.0,57,WEBER
213,570213,231.0,664.4640192,2.876467616,112.8333333,22.33333333,0.166666667,90.33333333,192.515567,18.83333333,3.5,0.0,0.166666667,8.666666667,56.33333333,0.166666667,25.16666667,8.020846368,0.0,55.98787884,15.67350843,62747,462.0,0.0,0.0,57,WEBER
214,570214,333.8333333,810.7231053,2.428526526,726.8333333,0.0,2.833333333,724.0,767.4989681,0.0,0.0,1.833333333,1.0,1.0,380.1666667,300.3333333,42.5,0.0,0.0,17.65572233,23.00991246,45090,503.0,0.0,0.0,57,WEBER
215,570215,0.0,0.0,0.0,5214.000001,725.8333334,1706.5,2781.666667,5283.140784,697.1666667,28.66666667,1239.166667,467.3333333,693.3333333,1007.666667,17.16666667,1063.5,0.0,0.0,69.1407837,0.0,45090,0.0,0.0,0.0,57,WEBER
216,570216,0.0,0.0,0.0,7720.666667,42.16666666,1493.166667,6185.333333,7860.494322,36.83333333,5.333333333,973.3333333,519.8333333,105.1666667,4541.0,29.66666667,1509.5,4.010423184,0.0,135.8172324,0.0,45090,0.0,0.0,0.0,57,WEBER
217,570217,1107.0,3310.735774,2.990727889,142.3333333,2.333333333,1.0,139.0,262.0224367,1.0,1.333333333,0.833333333,0.166666667,8.166666667,82.83333333,0.0,48.0,2.005211592,0.0,42.48495569,75.1989361,44718,0.0,0.0,0.0,57,WEBER
218,570218,499.8333333,1540.708534,3.082444549,535.3333333,147.6666667,97.33333334,290.3333333,606.5000178,141.5,6.166666667,89.66666667,7.666666667,34.0,30.16666667,9.833333333,216.3333333,1.002605796,0.0,36.31633464,33.84774401,44718,0.0,0.0,0.0,57,WEBER
219,570219,828.0,2036.076218,2.459029248,1100.5,313.5,8.166666666,778.8333333,1186.347914,215.0,98.5,1.833333333,6.333333333,77.66666667,120.8333333,90.0,490.3333333,0.0,0.0,29.82404855,56.02386526,31000,425.0,0.0,0.0,57,WEBER
220,570220,733.0,1710.304015,2.333293336,1638.0,460.3333334,23.83333334,1153.833333,1700.519433,451.1666667,9.166666667,23.16666667,0.666666667,4.5,694.1666667,81.66666667,373.5,1.002605796,0.0,11.49527842,50.02154883,30234,0.0,0.0,0.0,57,WEBER
221,570221,825.8333333,1958.829563,2.371942962,443.6666667,135.3333333,11.5,296.8333333,503.8559933,130.5,4.833333333,10.16666667,1.333333333,10.66666667,109.0,0.666666667,176.5,0.0,0.0,4.164841515,56.02448513,27691,559.0,862.0,0.0,57,WEBER
222,570222,739.6666667,1997.201428,2.700137127,167.1666667,72.66666667,3.833333333,90.66666667,222.3630671,72.5,0.166666667,0.5,3.333333333,0.666666667,36.66666667,2.5,50.83333333,3.007817388,0.0,2.0002868,50.18829625,46822,462.0,0.0,0.0,57,WEBER
223,570223,109.0,281.6039715,2.583522674,1.5,0.0,0.166666667,1.333333333,9.336664399,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0.666738374,7.169926024,46959,0.0,0.0,0.0,57,WEBER
224,570224,520.6666667,1376.740868,2.644188608,13.33333333,0.5,0.666666667,12.16666667,50.68183238,0.0,0.5,0.5,0.166666667,3.0,0.5,1.166666667,7.5,0.0,0.0,2.000000772,35.34849827,48047,0.0,0.0,0.0,57,WEBER
225,570225,514.3333333,1324.457113,2.57509484,13.0,0.0,4.166666667,8.833333333,51.17886134,0.0,0.0,0.0,4.166666667,1.666666667,0.833333333,0.0,6.333333333,0.0,0.0,3.33068635,34.84817499,48151,0.0,0.0,0.0,57,WEBER
226,570226,323.5,920.7523248,2.846220479,51.66666666,27.33333333,0.333333333,24.0,77.00869455,27.33333333,0.0,0.333333333,0.0,0.0,5.833333333,1.666666667,16.5,0.0,0.0,3.332546396,22.00948148,34092,0.0,0.0,0.0,57,WEBER
227,570227,460.5,1181.016163,2.56463879,1002.333333,334.5,0.166666667,667.6666666,1070.001367,83.0,251.5,0.166666667,0.0,1.333333333,142.3333333,73.16666667,450.8333333,0.0,0.0,36.32085454,31.34717865,36708,3.5,3.5,0.0,57,WEBER
228,570228,320.3333333,818.0073584,2.553612982,286.3333333,4.166666667,17.66666667,264.5,326.8330994,0.5,3.666666667,0.5,17.16666667,1.666666667,107.5,118.8333333,36.5,0.0,0.0,18.49028453,22.00948148,37097,0.0,0.0,1253.0,57,WEBER
229,570229,501.8333333,1131.539212,2.254810784,629.1666667,2.0,1.166666667,626.0,728.1547065,0.0,2.0,1.0,0.166666667,6.333333333,478.6666667,74.66666667,66.33333333,0.0,0.0,64.8066392,34.18140063,48456,502.1538462,15.92307692,15.92307692,57,WEBER
230,570230,445.6666667,987.2610357,2.215245405,8.833333333,2.666666666,0.5,5.666666667,62.6873864,0.333333333,2.333333333,0.5,0.0,0.5,2.0,1.5,1.666666667,0.0,0.0,23.84112377,30.0129293,51091,0.0,0.0,0.0,57,WEBER
231,570231,612.1666667,1429.512374,2.335168594,5.166666668,1.666666667,0.0,3.500000001,75.34325845,0.166666667,1.5,0.0,0.0,0.166666667,0.166666667,0.0,3.166666667,0.0,0.0,28.65881409,41.5177777,50361,0.0,0.0,0.0,57,WEBER
232,570232,27.0,83.22559951,3.082429611,5.166666667,0.166666667,0.0,5.0,31.23006772,0.0,0.166666667,0.0,0.0,0.166666667,0.333333333,4.5,0.0,24.0625391,0.0,0.0,2.000861953,79557,0.0,0.0,0.0,57,WEBER
233,570233,52.33333333,161.1494309,3.079288488,11.83333333,4.333333333,6.333333333,1.166666667,23.52254334,4.333333333,0.0,0.0,6.333333333,0.0,1.0,0.0,0.166666667,8.020846368,0.0,0.0,3.668363643,79557,0.0,0.0,0.0,57,WEBER
234,570234,106.8333333,310.5572922,2.906932533,14.66666667,9.166666667,3.166666667,2.333333334,34.70355885,9.166666667,0.0,3.166666667,0.0,1.166666667,0.666666667,0.166666667,0.333333333,13.03387535,0.0,0.0,7.003016836,79557,0.0,0.0,0.0,57,WEBER
